recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,uniqueTrackId,sceneId,roadWidth,class
30,190,14014,702,36.05086,-23.12057,324.24993,1.83972,4.52887,0.0216,-0.00252,-0.01489,-0.02249,0.019,-0.01058,0.00105,0.02695,30190,330,6.0,car
30,190,14016,704,36.05361,-23.12182,324.22836,1.83972,4.52887,0.02008,-0.00648,-0.02603,-0.01931,0.02007,-0.00648,-0.00984,0.03088,30190,330,6.0,car
30,190,14018,706,36.05688,-23.12392,324.19796,1.83972,4.52887,0.01629,-0.00892,-0.03558,-0.01289,0.01843,-0.00229,-0.02131,0.03127,30190,330,6.0,car
30,190,14020,708,36.05882,-23.12547,324.17335,1.83972,4.52887,0.01099,-0.01007,-0.04122,-0.00525,0.01481,0.00173,-0.03035,0.02839,30190,330,6.0,car
30,190,14022,710,36.05974,-23.12667,324.15821,1.83972,4.52887,0.00507,-0.01022,-0.04191,0.0025,0.01009,0.00532,-0.03544,0.02251,30190,330,6.0,car
30,190,14024,712,36.05979,-23.1277,324.15361,1.83972,4.52887,-0.00075,-0.00956,-0.03746,0.00983,0.00499,0.00819,-0.03612,0.01397,30190,330,6.0,car
30,190,14026,714,36.05901,-23.12869,324.15647,1.83972,4.52887,-0.00575,-0.00813,-0.02826,0.01635,0.0001,0.00996,-0.03248,0.0033,30190,330,6.0,car
30,190,14028,716,36.05735,-23.12978,324.19136,1.83972,4.52887,-0.00919,-0.00585,-0.01543,0.02153,-0.00402,0.01012,-0.02511,-0.00843,30190,330,6.0,car
30,190,14030,718,36.0546,-23.13114,324.22839,1.83972,4.52887,-0.01018,-0.00252,-0.00103,0.02437,-0.00679,0.00799,-0.01508,-0.01917,30190,330,6.0,car
30,190,14032,720,36.05101,-23.13219,324.25687,1.83972,4.52887,-0.00788,0.00188,0.01135,0.02314,-0.0075,0.00307,-0.00431,-0.02541,30190,330,6.0,car
30,190,14034,722,36.05016,-23.13255,324.27819,1.83972,4.52887,-0.00381,0.00655,0.0183,0.01657,-0.00691,-0.00309,0.00518,-0.02414,30190,330,6.0,car
30,190,14036,724,36.05155,-23.1296,324.25269,1.83972,4.52887,-0.00033,0.00943,0.02018,0.00497,-0.00577,-0.00746,0.01348,-0.01582,30190,330,6.0,car
30,190,14038,726,36.05251,-23.12677,324.22829,1.83972,4.52887,0.00243,0.0094,0.01899,-0.00811,-0.00352,-0.00904,0.02015,-0.00453,30190,330,6.0,car
30,190,14040,728,36.05335,-23.12498,324.22727,1.83972,4.52887,0.00454,0.0073,0.01604,-0.01972,-0.00058,-0.00857,0.02454,0.00662,30190,330,6.0,car
30,190,14042,730,36.05497,-23.12462,324.23981,1.83972,4.52887,0.00542,0.0043,0.01278,-0.02884,0.00189,-0.00665,0.02722,0.01593,30190,330,6.0,car
30,190,14044,732,36.0553,-23.12395,324.25358,1.83972,4.52887,0.00591,0.00038,0.01047,-0.03532,0.00457,-0.00376,0.02913,0.02255,30190,330,6.0,car
30,190,14046,734,36.05438,-23.12292,324.26055,1.83972,4.52887,0.0071,-0.00476,0.00839,-0.03817,0.00854,-0.00028,0.0291,0.02609,30190,330,6.0,car
30,190,14048,736,36.05443,-23.12312,324.26456,1.83972,4.52887,0.00886,-0.01059,0.00459,-0.03587,0.01338,0.00342,0.02468,0.02643,30190,330,6.0,car
30,190,14050,738,36.05468,-23.12404,324.26602,1.83972,4.52887,0.01069,-0.01625,-0.00194,-0.02783,0.01817,0.00695,0.01468,0.02372,30190,330,6.0,car
30,190,14052,740,36.05673,-23.12696,324.27209,1.83972,4.52887,0.01134,-0.0203,-0.0112,-0.01462,0.02106,0.00986,-0.00056,0.01841,30190,330,6.0,car
30,190,14054,742,36.05991,-23.13043,324.29804,1.83972,4.52887,0.00944,-0.02153,-0.02067,0.00089,0.02023,0.01197,-0.0173,0.01134,30190,330,6.0,car
30,190,14056,744,36.06077,-23.13209,324.3359,1.83972,4.52887,0.00629,-0.02146,-0.02782,0.01704,0.01763,0.01377,-0.03253,0.00237,30190,330,6.0,car
30,190,14058,746,36.06119,-23.13461,324.36338,1.83972,4.52887,0.00258,-0.0196,-0.03222,0.03345,0.01351,0.01443,-0.04567,-0.00841,30190,330,6.0,car
30,190,14060,748,36.06177,-23.13762,324.37673,1.83972,4.52887,-0.00163,-0.01521,-0.03376,0.04829,0.00753,0.01331,-0.05557,-0.01959,30190,330,6.0,car
30,190,14062,750,36.06085,-23.13905,324.37354,1.83972,4.52887,-0.00575,-0.00904,-0.03208,0.05952,0.00059,0.0107,-0.06075,-0.02969,30190,330,6.0,car
30,190,14064,752,36.05983,-23.14024,324.36284,1.83972,4.52887,-0.00916,-0.00168,-0.02815,0.06633,-0.00647,0.0067,-0.06152,-0.03751,30190,330,6.0,car
30,190,14066,754,36.05856,-23.14133,324.34505,1.83972,4.52887,-0.01203,0.00711,-0.0225,0.06729,-0.01392,0.00124,-0.0575,-0.04156,30190,330,6.0,car
30,190,14068,756,36.05646,-23.13979,324.33496,1.83972,4.52887,-0.01357,0.01555,-0.01626,0.06153,-0.02009,-0.00472,-0.04908,-0.04051,30190,330,6.0,car
30,190,14070,758,36.05496,-23.13783,324.32412,1.83972,4.52887,-0.01431,0.02287,-0.0106,0.05011,-0.02496,-0.01023,-0.03784,-0.03453,30190,330,6.0,car
30,190,14072,760,36.05305,-23.13458,324.30674,1.83972,4.52887,-0.01415,0.02862,-0.00623,0.03384,-0.02819,-0.01499,-0.0248,-0.02385,30190,330,6.0,car
30,190,14074,762,36.05254,-23.12996,324.28184,1.83972,4.52887,-0.01377,0.03137,-0.00379,0.01504,-0.0295,-0.01743,-0.01186,-0.00999,30190,330,6.0,car
30,190,14076,764,36.05311,-23.1267,324.25189,1.83972,4.52887,-0.01432,0.03152,-0.00203,-0.00324,-0.03004,-0.01722,0.00025,0.00382,30190,330,6.0,car
30,190,14078,766,36.0511,-23.12275,324.22365,1.83972,4.52887,-0.01469,0.02936,0.0006,-0.01942,-0.02908,-0.01523,0.01184,0.01541,30190,330,6.0,car
30,190,14080,768,36.04928,-23.1198,324.18692,1.83972,4.52887,-0.01415,0.02517,0.00295,-0.03156,-0.0262,-0.01214,0.02086,0.02387,30190,330,6.0,car
30,190,14082,770,36.04809,-23.11796,324.15659,1.83972,4.52887,-0.01327,0.02001,0.00421,-0.0388,-0.02248,-0.00845,0.02614,0.02899,30190,330,6.0,car
30,190,14084,772,36.04731,-23.11691,324.14177,1.83972,4.52887,-0.01247,0.01461,0.00438,-0.04133,-0.01867,-0.00453,0.02776,0.03093,30190,330,6.0,car
30,190,14086,774,36.04678,-23.11644,324.14164,1.83972,4.52887,-0.012,0.00949,0.00395,-0.03979,-0.01529,-0.00066,0.02651,0.02993,30190,330,6.0,car
30,190,14088,776,36.04635,-23.11641,324.13459,1.83972,4.52887,-0.01197,0.00501,0.00367,-0.03504,-0.01264,0.00295,0.0235,0.02625,30190,330,6.0,car
30,190,14090,778,36.0459,-23.11675,324.12286,1.83972,4.52887,-0.01236,0.00145,0.00436,-0.02803,-0.01087,0.00607,0.01996,0.02016,30190,330,6.0,car
30,190,14092,780,36.04531,-23.11746,324.11085,1.83972,4.52887,-0.01302,-0.00096,0.0068,-0.01978,-0.00998,0.00841,0.0171,0.01204,30190,330,6.0,car
30,190,14094,782,36.04445,-23.11858,324.10252,1.83972,4.52887,-0.01363,-0.00198,0.01154,-0.01156,-0.00988,0.0096,0.01613,0.0026,30190,330,6.0,car
30,190,14096,784,36.04316,-23.12022,324.11215,1.83972,4.52887,-0.01374,-0.00131,0.01872,-0.00515,-0.01036,0.00911,0.01819,-0.00681,30190,330,6.0,car
30,190,14098,786,36.04181,-23.12182,324.13066,1.83972,4.52887,-0.0129,0.00115,0.02786,-0.00305,-0.01113,0.00662,0.02436,-0.01386,30190,330,6.0,car
30,190,14100,788,36.04192,-23.12133,324.12672,1.83972,4.52887,-0.01189,0.00375,0.03913,-0.00682,-0.01183,0.00392,0.03571,-0.0174,30190,330,6.0,car
30,190,14102,790,36.04181,-23.12094,324.12855,1.83972,4.52887,-0.01068,0.0057,0.05412,-0.01604,-0.01199,0.00165,0.05325,-0.01872,30190,330,6.0,car
30,190,14104,792,36.04147,-23.12063,324.14743,1.83972,4.52887,-0.00846,0.00702,0.07377,-0.03082,-0.01097,-0.00073,0.07785,-0.01822,30190,330,6.0,car
30,190,14106,794,36.04095,-23.12042,324.18076,1.83972,4.52887,-0.00473,0.00711,0.09864,-0.05134,-0.008,-0.003,0.11003,-0.0161,30190,330,6.0,car
30,190,14108,796,36.04085,-23.11963,324.19053,1.83972,4.52887,0.00131,0.0056,0.12846,-0.07809,-0.00221,-0.00531,0.14987,-0.01183,30190,330,6.0,car
30,190,14110,798,36.04135,-23.11827,324.1784,1.83972,4.52887,0.00961,0.0008,0.16347,-0.10996,0.00732,-0.00627,0.1969,-0.00651,30190,330,6.0,car
30,190,14112,800,36.04163,-23.11783,324.17635,1.83972,4.52887,0.02139,-0.00725,0.20329,-0.14529,0.02159,-0.00664,0.24987,-0.00118,30190,330,6.0,car
30,190,14114,802,36.04321,-23.11698,324.16613,1.83972,4.52887,0.03711,-0.01946,0.24655,-0.18234,0.04148,-0.00595,0.30663,0.00348,30190,330,6.0,car
30,190,14116,804,36.04557,-23.11743,324.17609,1.83972,4.52887,0.05735,-0.03603,0.29164,-0.21827,0.06759,-0.00435,0.36422,0.00628,30190,330,6.0,car
30,190,14118,806,36.04957,-23.11961,324.21025,1.83972,4.52887,0.08244,-0.05665,0.33627,-0.25043,0.1,-0.00226,0.41922,0.00649,30190,330,6.0,car
30,190,14120,808,36.05641,-23.12426,324.26773,1.83972,4.52887,0.11194,-0.0805,0.37819,-0.27676,0.13788,-3e-05,0.46862,0.0038,30190,330,6.0,car
30,190,14122,810,36.06549,-23.13086,324.31895,1.83972,4.52887,0.14552,-0.10691,0.41589,-0.296,0.18056,0.00196,0.51047,-0.00214,30190,330,6.0,car
30,190,14124,812,36.0782,-23.14035,324.35851,1.83972,4.52887,0.18254,-0.135,0.44783,-0.30715,0.22701,0.00335,0.54292,-0.01134,30190,330,6.0,car
30,190,14126,814,36.09428,-23.15248,324.39637,1.83972,4.52887,0.22192,-0.16357,0.47374,-0.31028,0.27566,0.0038,0.56582,-0.02352,30190,330,6.0,car
30,190,14128,816,36.11176,-23.16572,324.43591,1.83972,4.52887,0.26438,-0.19274,0.49268,-0.30521,0.32717,0.00302,0.57829,-0.03827,30190,330,6.0,car
30,190,14130,818,36.13291,-23.18167,324.483,1.83972,4.52887,0.30961,-0.22187,0.50185,-0.29074,0.3809,0.00072,0.57739,-0.0549,30190,330,6.0,car
30,190,14132,820,36.15833,-23.20066,324.53542,1.83972,4.52887,0.35626,-0.24956,0.49894,-0.2664,0.43496,-0.00344,0.56094,-0.07251,30190,330,6.0,car
30,190,14134,822,36.18629,-23.22125,324.6209,1.83972,4.52887,0.40409,-0.27534,0.48141,-0.2321,0.48888,-0.00947,0.5269,-0.08949,30190,330,6.0,car
30,190,14136,824,36.21943,-23.24514,324.74348,1.83972,4.52887,0.45132,-0.29771,0.44616,-0.18786,0.54039,-0.01742,0.47276,-0.10414,30190,330,6.0,car
30,190,14138,826,36.25814,-23.27228,324.88981,1.83972,4.52887,0.49484,-0.31449,0.39262,-0.1361,0.58569,-0.02734,0.39946,-0.11448,30190,330,6.0,car
30,190,14140,828,36.30142,-23.30141,325.05499,1.83972,4.52887,0.53196,-0.32422,0.3232,-0.08164,0.62176,-0.03894,0.31169,-0.1182,30190,330,6.0,car
30,190,14142,830,36.34589,-23.32932,325.23259,1.83972,4.52887,0.56231,-0.3278,0.24083,-0.02935,0.64885,-0.05137,0.21457,-0.11323,30190,330,6.0,car
30,190,14144,832,36.39152,-23.35493,325.43426,1.83972,4.52887,0.58593,-0.32735,0.14624,0.01903,0.66822,-0.06287,0.10962,-0.09864,30190,330,6.0,car
30,190,14146,834,36.44164,-23.38031,325.63567,1.83972,4.52887,0.6002,-0.32378,0.04051,0.06454,0.6782,-0.07151,-0.00299,-0.07614,30190,330,6.0,car
30,190,14148,836,36.49196,-23.40533,325.81437,1.83972,4.52887,0.60387,-0.31704,-0.07239,0.10818,0.67767,-0.07704,-0.12067,-0.04881,30190,330,6.0,car
30,190,14150,838,36.54336,-23.42971,325.97093,1.83972,4.52887,0.59614,-0.30741,-0.18853,0.15104,0.66608,-0.07884,-0.24077,-0.01967,30190,330,6.0,car
30,190,14152,840,36.59374,-23.45448,326.11439,1.83972,4.52887,0.57621,-0.29402,-0.3024,0.19344,0.64227,-0.07718,-0.35889,0.00802,30190,330,6.0,car
30,190,14154,842,36.64261,-23.47837,326.27448,1.83972,4.52887,0.5445,-0.27651,-0.40853,0.23421,0.60639,-0.07233,-0.46981,0.03203,30190,330,6.0,car
30,190,14156,844,36.68875,-23.50172,326.43283,1.83972,4.52887,0.50136,-0.2545,-0.50082,0.27145,0.55847,-0.06515,-0.56739,0.05073,30190,330,6.0,car
30,190,14158,846,36.7307,-23.52271,326.58993,1.83972,4.52887,0.44815,-0.22818,-0.57296,0.30214,0.49974,-0.05629,-0.64464,0.06328,30190,330,6.0,car
30,190,14160,848,36.768,-23.54229,326.72714,1.83972,4.52887,0.38674,-0.198,-0.61897,0.32352,0.43197,-0.04663,-0.69499,0.0691,30190,330,6.0,car
30,190,14162,850,36.79711,-23.55798,326.8112,1.83972,4.52887,0.321,-0.16502,-0.63428,0.33226,0.35897,-0.03761,-0.71269,0.06915,30190,330,6.0,car
30,190,14164,852,36.81785,-23.56993,326.85129,1.83972,4.52887,0.25617,-0.13137,-0.6193,0.3269,0.28632,-0.03009,-0.69727,0.06494,30190,330,6.0,car
30,190,14166,854,36.8325,-23.57779,326.86019,1.83972,4.52887,0.19611,-0.09946,-0.57893,0.30829,0.21858,-0.02393,-0.6533,0.05835,30190,330,6.0,car
30,190,14168,856,36.84136,-23.58245,326.85532,1.83972,4.52887,0.14317,-0.07081,-0.5194,0.27896,0.15859,-0.01899,-0.58742,0.05041,30190,330,6.0,car
30,190,14170,858,36.84579,-23.58543,326.85143,1.83972,4.52887,0.09942,-0.04624,-0.44853,0.24224,0.10853,-0.01565,-0.50799,0.04244,30190,330,6.0,car
30,190,14172,860,36.84808,-23.58625,326.8503,1.83972,4.52887,0.06518,-0.02617,-0.3744,0.20095,0.06888,-0.01373,-0.42335,0.03649,30190,330,6.0,car
30,190,14174,862,36.84967,-23.58511,326.86025,1.83972,4.52887,0.03908,-0.01161,-0.30295,0.15885,0.03907,-0.01165,-0.34052,0.0326,30190,330,6.0,car
30,190,14176,864,36.85039,-23.58374,326.87128,1.83972,4.52887,0.01998,-0.00201,-0.23779,0.11983,0.01784,-0.00924,-0.26462,0.02961,30190,330,6.0,car
30,190,14178,866,36.85036,-23.5829,326.87748,1.83972,4.52887,0.00685,0.00379,-0.18119,0.08629,0.00366,-0.00692,-0.1989,0.02673,30190,330,6.0,car
30,190,14180,868,36.85062,-23.58224,326.88165,1.83972,4.52887,-0.00179,0.00692,-0.13432,0.05904,-0.00528,-0.00482,-0.14475,0.02394,30190,330,6.0,car
30,190,14182,870,36.85045,-23.58135,326.89235,1.83972,4.52887,-0.00718,0.00775,-0.09684,0.03847,-0.01024,-0.00257,-0.10213,0.02068,30190,330,6.0,car
30,190,14184,872,36.85037,-23.58115,326.88548,1.83972,4.52887,-0.01021,0.0073,-0.06809,0.02463,-0.01254,-0.00054,-0.07049,0.01657,30190,330,6.0,car
30,190,14186,874,36.8503,-23.58149,326.86418,1.83972,4.52887,-0.0118,0.00658,-0.04684,0.01654,-0.01347,0.00094,-0.04826,0.01175,30190,330,6.0,car
30,190,14188,876,36.85001,-23.58173,326.83379,1.83972,4.52887,-0.01246,0.00591,-0.03171,0.01287,-0.01366,0.00187,-0.03358,0.00658,30190,330,6.0,car
30,190,14190,878,36.84926,-23.58261,326.79715,1.83972,4.52887,-0.01233,0.00599,-0.02174,0.01207,-0.0136,0.00174,-0.0248,0.0018,30190,330,6.0,car
30,190,14192,880,36.84837,-23.58339,326.76659,1.83972,4.52887,-0.01158,0.00715,-0.01658,0.01197,-0.0136,0.00037,-0.02043,-0.00093,30190,330,6.0,car
30,190,14194,882,36.84876,-23.58335,326.75986,1.83972,4.52887,-0.01135,0.0089,-0.01541,0.01079,-0.01437,-0.00122,-0.01881,-0.00058,30190,330,6.0,car
30,190,14196,884,36.84943,-23.5828,326.76103,1.83972,4.52887,-0.01231,0.01067,-0.01608,0.00787,-0.01614,-0.00218,-0.01776,0.00223,30190,330,6.0,car
30,190,14198,886,36.84925,-23.58283,326.77073,1.83972,4.52887,-0.01423,0.01279,-0.01629,0.00245,-0.01892,-0.0029,-0.01497,0.00688,30190,330,6.0,car
30,190,14200,888,36.84978,-23.581,326.77868,1.83972,4.52887,-0.01732,0.01419,-0.01418,-0.00611,-0.02226,-0.00239,-0.00852,0.01289,30190,330,6.0,car
30,190,14202,890,36.85009,-23.58009,326.77196,1.83972,4.52887,-0.02152,0.01474,-0.00712,-0.01713,-0.02608,-0.00053,0.00343,0.01823,30190,330,6.0,car
30,190,14204,892,36.84968,-23.57938,326.75965,1.83972,4.52887,-0.02628,0.01476,0.00762,-0.03107,-0.03007,0.00206,0.0234,0.02181,30190,330,6.0,car
30,190,14206,894,36.84866,-23.57848,326.75101,1.83972,4.52887,-0.03056,0.01385,0.03212,-0.04861,-0.03315,0.00518,0.05351,0.02304,30190,330,6.0,car
30,190,14208,896,36.84755,-23.57793,326.74496,1.83972,4.52887,-0.03376,0.01165,0.06839,-0.07008,-0.03462,0.00877,0.09562,0.0211,30190,330,6.0,car
30,190,14210,898,36.84597,-23.57827,326.73808,1.83972,4.52887,-0.03472,0.00841,0.11849,-0.09645,-0.03364,0.01201,0.15198,0.01566,30190,330,6.0,car
30,190,14212,900,36.84443,-23.57879,326.72957,1.83972,4.52887,-0.03214,0.00377,0.18407,-0.12943,-0.02894,0.01448,0.22491,0.00723,30190,330,6.0,car
30,190,14214,902,36.84275,-23.57926,326.71928,1.83972,4.52887,-0.02448,-0.0032,0.26648,-0.17033,-0.01871,0.01611,0.31625,-0.00383,30190,330,6.0,car
30,190,14216,904,36.84105,-23.57969,326.70971,1.83972,4.52887,-0.00974,-0.01371,0.36612,-0.21952,-0.00061,0.01681,0.42653,-0.01746,30190,330,6.0,car
30,190,14218,906,36.83946,-23.58025,326.69499,1.83972,4.52887,0.01461,-0.02908,0.48153,-0.27616,0.02818,0.01629,0.55408,-0.0336,30190,330,6.0,car
30,190,14220,908,36.84002,-23.5813,326.69599,1.83972,4.52887,0.05008,-0.05061,0.6097,-0.33796,0.06964,0.0148,0.69514,-0.05231,30190,330,6.0,car
30,190,14222,910,36.84335,-23.58373,326.72686,1.83972,4.52887,0.09794,-0.07926,0.74712,-0.40124,0.12537,0.01253,0.84477,-0.07443,30190,330,6.0,car
30,190,14224,912,36.85047,-23.5888,326.78886,1.83972,4.52887,0.15936,-0.11502,0.88939,-0.46175,0.19633,0.00895,0.99703,-0.10081,30190,330,6.0,car
30,190,14226,914,36.86319,-23.59697,326.88265,1.83972,4.52887,0.23452,-0.15768,1.03169,-0.51518,0.28258,0.00394,1.14556,-0.13218,30190,330,6.0,car
30,190,14228,916,36.88248,-23.60902,327.01218,1.83972,4.52887,0.32338,-0.20632,1.16926,-0.55748,0.38359,-0.00301,1.28428,-0.16901,30190,330,6.0,car
30,190,14230,918,36.91052,-23.62654,327.19645,1.83972,4.52887,0.42472,-0.25915,1.29799,-0.5855,0.49739,-0.01227,1.4082,-0.21107,30190,330,6.0,car
30,190,14232,920,36.94816,-23.64952,327.40461,1.83972,4.52887,0.53695,-0.31388,1.41542,-0.5983,0.62146,-0.02482,1.5148,-0.25842,30190,330,6.0,car
30,190,14234,922,36.99827,-23.67647,327.63051,1.83972,4.52887,0.657,-0.36932,1.52193,-0.5961,0.75263,-0.03981,1.60458,-0.31133,30190,330,6.0,car
30,190,14236,924,37.05881,-23.707,327.90684,1.83972,4.52887,0.78292,-0.4251,1.62167,-0.57801,0.88913,-0.05583,1.68095,-0.37191,30190,330,6.0,car
30,190,14238,926,37.12983,-23.74305,328.23909,1.83972,4.52887,0.91428,-0.47934,1.71957,-0.5428,1.02968,-0.0737,1.74778,-0.44363,30190,330,6.0,car
30,190,14240,928,37.20919,-23.78417,328.62572,1.83972,4.52887,1.05233,-0.52978,1.8196,-0.49095,1.17428,-0.09555,1.80915,-0.52817,30190,330,6.0,car
30,190,14242,930,37.29876,-23.82907,329.07722,1.83972,4.52887,1.19873,-0.57509,1.92238,-0.42383,1.32387,-0.12266,1.86693,-0.62429,30190,330,6.0,car
30,190,14244,932,37.39974,-23.87643,329.57334,1.83972,4.52887,1.35416,-0.61469,2.02687,-0.34222,1.47897,-0.15576,1.92104,-0.73139,30190,330,6.0,car
30,190,14246,934,37.513,-23.92657,330.19012,1.83972,4.52887,1.51896,-0.64769,2.13141,-0.24588,1.63995,-0.19313,1.97161,-0.84623,30190,330,6.0,car
30,190,14248,936,37.63892,-23.98034,330.98705,1.83972,4.52887,1.69408,-0.67208,2.23283,-0.13507,1.80746,-0.2339,2.01814,-0.96481,30190,330,6.0,car
30,190,14250,938,37.77945,-24.03706,331.95304,1.83972,4.52887,1.87901,-0.68576,2.32732,-0.01193,1.98078,-0.27828,2.05962,-1.08376,30190,330,6.0,car
30,190,14252,940,37.93546,-24.09653,333.03973,1.83972,4.52887,2.07293,-0.68612,2.41141,0.11868,2.15871,-0.32826,2.09553,-1.19904,30190,330,6.0,car
30,190,14254,942,38.10895,-24.15219,334.26441,1.83972,4.52887,2.27392,-0.67394,2.48271,0.2507,2.341,-0.38029,2.12758,-1.30387,30190,330,6.0,car
30,190,14256,944,38.30029,-24.2013,335.59547,1.83972,4.52887,2.47949,-0.6537,2.5416,0.38483,2.52804,-0.42917,2.15551,-1.40058,30190,330,6.0,car
30,190,14258,946,38.5074,-24.24987,337.03069,1.83972,4.52887,2.68899,-0.62509,2.58971,0.52662,2.71973,-0.47382,2.17887,-1.49547,30190,330,6.0,car
30,190,14260,948,38.7303,-24.29868,338.56733,1.83972,4.52887,2.90242,-0.58497,2.62732,0.67857,2.91546,-0.51605,2.19768,-1.59169,30190,330,6.0,car
30,190,14262,950,38.96971,-24.34416,340.20724,1.83972,4.52887,3.11955,-0.53178,2.65318,0.83977,3.11533,-0.55597,2.21208,-1.68858,30190,330,6.0,car
30,190,14264,952,39.22617,-24.38599,341.93804,1.83972,4.52887,3.33984,-0.46431,2.66498,1.00848,3.31922,-0.59407,2.22098,-1.78505,30190,330,6.0,car
30,190,14266,954,39.49988,-24.42277,343.78449,1.83972,4.52887,3.56233,-0.38117,2.65984,1.18135,3.52705,-0.62878,2.22414,-1.87711,30190,330,6.0,car
30,190,14268,956,39.79172,-24.4515,345.76105,1.83972,4.52887,3.78562,-0.28223,2.63444,1.35409,3.73873,-0.65758,2.22045,-1.96048,30190,330,6.0,car
30,190,14270,958,40.09874,-24.47185,347.82542,1.83972,4.52887,4.00939,-0.16777,2.58458,1.52315,3.9546,-0.68155,2.20524,-2.03396,30190,330,6.0,car
30,190,14272,960,40.42335,-24.48391,349.93614,1.83972,4.52887,4.2324,-0.03729,2.50313,1.6843,4.1738,-0.70288,2.17029,-2.09579,30190,330,6.0,car
30,190,14274,962,40.76726,-24.48771,352.09921,1.83972,4.52887,4.45155,0.11007,2.38239,1.83096,4.39417,-0.72093,2.1081,-2.14106,30190,330,6.0,car
30,190,14276,964,41.13604,-24.48129,354.37205,1.83972,4.52887,4.65776,0.27556,2.22125,1.95162,4.60828,-0.73101,2.01915,-2.16004,30190,330,6.0,car
30,190,14278,966,41.52324,-24.45742,356.74395,1.83972,4.52887,4.84475,0.45473,2.02834,2.03422,4.8111,-0.72917,1.90953,-2.14615,30190,330,6.0,car
30,190,14280,968,41.92369,-24.41546,359.15532,1.83972,4.52887,5.0106,0.64136,1.81476,2.07247,5.0006,-0.71515,1.78401,-2.09899,30190,330,6.0,car
30,190,14282,970,42.33706,-24.35696,1.56319,1.83972,4.52887,5.15378,0.83037,1.59092,2.0645,5.17451,-0.68947,1.64664,-2.02034,30190,330,6.0,car
30,190,14284,972,42.7624,-24.28013,3.93464,1.83972,4.52887,5.27303,1.01553,1.36792,2.01237,5.33028,-0.65131,1.50278,-1.91376,30190,330,6.0,car
30,190,14286,974,43.19785,-24.18747,6.213,1.83972,4.52887,5.36743,1.19238,1.159,1.92171,5.46495,-0.60449,1.36017,-1.78499,30190,330,6.0,car
30,190,14288,976,43.6392,-24.0806,8.36594,1.83972,4.52887,5.43737,1.35726,0.98051,1.8001,5.57698,-0.55171,1.23198,-1.63829,30190,330,6.0,car
30,190,14290,978,44.07023,-23.96218,10.40527,1.83972,4.52887,5.49641,1.50857,0.83881,1.65506,5.67848,-0.49106,1.12393,-1.47635,30190,330,6.0,car
30,190,14292,980,44.50593,-23.83103,12.23307,1.83972,4.52887,5.55067,1.64432,0.72352,1.49317,5.77305,-0.43086,1.02348,-1.30596,30190,330,6.0,car
30,190,14294,982,44.95239,-23.69233,13.855,1.83972,4.52887,5.59733,1.76396,0.62713,1.32168,5.85689,-0.37227,0.92538,-1.13305,30190,330,6.0,car
30,190,14296,984,45.40527,-23.54245,15.25202,1.83972,4.52887,5.63429,1.86711,0.55138,1.14518,5.92701,-0.31916,0.83322,-0.9598,30190,330,6.0,car
30,190,14298,986,45.85759,-23.38442,16.51152,1.83972,4.52887,5.664,1.95157,0.50127,0.97163,5.98508,-0.26134,0.75675,-0.7891,30190,330,6.0,car
30,190,14300,988,46.30439,-23.22399,17.71367,1.83972,4.52887,5.69545,2.02072,0.47289,0.80722,6.04025,-0.19201,0.69608,-0.62507,30190,330,6.0,car
30,190,14302,990,46.7488,-23.05957,18.6521,1.83972,4.52887,5.73436,2.07667,0.45134,0.65354,6.09735,-0.13363,0.63666,-0.47487,30190,330,6.0,car
30,190,14304,992,47.2031,-22.88954,19.29385,1.83972,4.52887,5.77755,2.11903,0.42001,0.51236,6.15322,-0.09104,0.56571,-0.34481,30190,330,6.0,car
30,190,14306,994,47.67267,-22.71727,19.64759,1.83972,4.52887,5.81699,2.14968,0.37244,0.38576,6.20111,-0.06866,0.48046,-0.23807,30190,330,6.0,car
30,190,14308,996,48.15774,-22.53972,19.80663,1.83972,4.52887,5.83871,2.1672,0.32463,0.27779,6.22765,-0.06057,0.39955,-0.15136,30190,330,6.0,car
30,190,14310,998,48.63702,-22.36503,19.84631,1.83972,4.52887,5.846,2.17528,0.30284,0.19358,6.2373,-0.06138,0.35058,-0.07927,30190,330,6.0,car
30,190,14312,1000,49.10819,-22.19049,19.81626,1.83972,4.52887,5.84825,2.17677,0.32213,0.1345,6.23988,-0.06529,0.34865,-0.01734,30190,330,6.0,car
30,190,14314,1002,49.57229,-22.016,19.71015,1.83972,4.52887,5.85523,2.1738,0.38399,0.1011,6.24532,-0.07169,0.39559,0.03433,30190,330,6.0,car
30,190,14316,1004,50.03465,-21.84481,19.63555,1.83972,4.52887,5.87301,2.17035,0.48065,0.09214,6.2608,-0.0706,0.48366,0.07473,30190,330,6.0,car
30,190,14318,1006,50.49786,-21.6747,19.58773,1.83972,4.52887,5.90537,2.16939,0.60048,0.10296,6.29091,-0.06407,0.60025,0.10431,30190,330,6.0,car
30,190,14320,1008,50.96516,-21.50405,19.56089,1.83972,4.52887,5.95345,2.17219,0.73115,0.12806,6.33712,-0.05356,0.73182,0.12412,30190,330,6.0,car
30,190,14322,1010,51.4377,-21.33162,19.53501,1.83972,4.52887,6.01716,2.17889,0.86168,0.16309,6.39938,-0.04143,0.86661,0.13443,30190,330,6.0,car
